Name,Team,Capacity,Latitude,Longitude,Easting,Northing,Grid Reference,Also known as
Abbey Stadium,Cambridge United,10847,52.212799,0.154298,547284,259362,TL472593,
Adams Park,Wycombe Wanderers,10284,51.6306,-0.800299,483134,193102,SU831931,
Alexandra Stadium,Crewe Alexandra,10153,53.087502,-2.43569,370916,354565,SJ709545,"Gresty Road,Mornflake Stadium"
Amex Stadium,Brighton and Hove Albion,22374,50.860901,-0.08014,535213,108577,TQ352085,Falmer Stadium
Anfield,Liverpool,45522,53.430801,-2.96096,336250,393099,SJ362930,
Ashton Gate,Bristol City,21497,51.439999,-2.62021,356989,171405,ST569714,
B2net Stadium,Chesterfield,10400,53.253502,-1.4272,438314,373096,SK383730,
Belfast Loughshore Hotel Arena,Carrick Rangers,2100,54.719799,-5.80031,155359,542720,NW553427,
Bescot Stadium,Walsall,11300,52.565498,-1.99053,400739,296408,SP007964,
Bloomfield Road,Blackpool,16220,53.8046,-3.04834,331057,434766,SD310347,
Bramall Lane,Sheffield United,32702,53.3703,-1.47083,435306,386068,SK353860,
Brisbane Road,Leyton Orient,9271,51.560101,-0.012551,537867,186451,TQ378864,
Britannia Stadium,Stoke City,27902,52.9884,-2.17542,388321,343466,SJ883434,bet365 Stadium
Broadfield Stadium,Crawley Town,5996,51.099602,-0.194579,526510,134916,TQ265349,
Brunton Park,Carlisle United,18202,54.8955,-2.91365,341500,556023,NY415560,
Cardiff City Stadium,Cardiff City,26828,51.4729,-3.20413,316464,175570,ST164755,
Carrow Road,Norwich City,27033,52.622101,1.30912,624081,307846,TG240078,
Craven Cottage,Fulham,25700,51.474899,-0.221619,523606,176604,TQ236766,
Crown Ground,Accrington Stanley,5057,53.7654,-2.37106,375638,429959,SD756299,"Store First Stadium,Wham Stadium"
Deepdale,Preston North End,24500,53.771999,-2.68832,354731,430849,SD547308,
DW Stadium,Wigan Athletic,25138,53.547699,-2.65415,356754,405873,SD567058,
Elland Road,Leeds United,37697,53.7775,-1.57212,428295,431326,SE282313,
Emirates Stadium,Arsenal,60361,51.554901,-0.108436,531236,185697,TQ312856,
Etihad Stadium,Manchester City,47805,53.483002,-2.20024,386809,398495,SJ868984,
Ewood Park,Blackburn Rovers,31154,53.7286,-2.48937,367810,425911,SD678259,
Field Mill,Mansfield Town,9186,53.137798,-1.2013,453529,360369,SK535603,One Call Stadium
Fratton Park,Portsmouth,21100,50.796398,-1.06389,466071,100066,SU660000,
Glanford Park,Scunthorpe United,9088,53.5867,-0.695244,486469,410804,SE864108,
Globe Arena,Morecambe,6476,54.067501,-2.84707,344661,463839,SD446638,
Goodison Park,Everton,40157,53.438702,-2.96619,335914,393982,SJ359939,
Griffin Park,Brentford,12763,51.488201,-0.302621,517946,177949,TQ179779,
Highbury Stadium,Fleetwood Town,5094,53.9165,-3.02484,332785,447193,SD327471,
Hillsborough,Sheffield Wednesday,39812,53.411499,-1.50075,433284,390637,SK332906,
Home Park,Plymouth Argyle,16388,50.388199,-4.15076,247204,56469,SX472564,
Kassam Stadium ,Oxford United,12500,51.7164,-1.20775,454829,202260,SP548022,
KC Stadium,Hull City,25586,53.746498,-0.368009,507722,429027,TA077290,
Keepmoat Stadium,Doncaster Rovers,15231,53.509899,-1.11382,458867,401833,SE588018,
Kenilworth Road,Luton Town,10226,51.884201,-0.43155,508049,221789,TL080217,
King Power Stadium,Leicester City,32262,52.6203,-1.14217,458171,302849,SK581028,
Liberty Stadium,Swansea City,20532,51.642799,-3.93473,266224,195551,SS662955,
Loftus Road,Queens Park Rangers,18360,51.5093,-0.232204,522778,180411,TQ227804,
London Road,Peterborough United,15315,52.5648,-0.240434,519365,297784,TL193977,
London Stadium,West Ham United,60000,51.5383,-0.016587,537653,184019,TQ376840,Olympic Stadium
Madjeski Stadium,Reading,24161,51.422199,-0.982777,470826,169734,SU708697,
Meadow Lane,Notts County,20229,52.942501,-1.13703,458089,338694,SK580386,
Memorial Stadium,Bristol Rovers,12011,51.486198,-2.58315,359605,176522,ST596765,
Molineux,Wolverhampton Wanderers,27828,52.590401,-2.13061,391249,299186,SO912991,
New Meadow,Shrewsbury Town,9875,52.688599,-2.74931,349448,310365,SJ494103,
New York Stadium,Rotherham United,12021,53.428101,-1.36172,442509,392557,SK425925,
Oakwell,Barnsley,23009,53.552399,-1.46756,435373,406328,SE353063,
Old Trafford,Manchester United,75811,53.4631,-2.29139,380751,396301,SJ807963,
Pirelli Stadium,Burton Albion,6912,52.821899,-1.62708,425228,324995,SK252249,
Plainmoor,Torquay United,6104,50.476398,-3.52382,291971,65174,SX919651,
Plough Lane,AFC Wimbledon,9215,51.4314,-0.186736,526148,171826,TQ261718,The Cherry Red Records Stadium
Portman Road,Ipswich Town,30311,52.054401,1.14554,615758,244227,TM157442,
Prenton Park,Tranmere Rovers,16567,53.373798,-3.03269,331392,386824,SJ313868,
Pride Park,Derby County,33597,52.914902,-1.44727,437265,335418,SK372354,
Priestfield Stadium,Gillingham,11582,51.384399,0.560367,578260,168150,TQ782681,
Ricoh Arena,Coventry City,32609,52.448101,-1.49563,434376,283468,SP343834,
Riverside,Middlesbrough,34988,54.578098,-1.21776,450661,520602,NZ506206,
Rodney Parade,Newport County,7850,51.588902,-2.98902,331578,188247,ST315882,
Roots Hall,Southend United,12392,51.549099,0.701572,587408,186815,TQ874868,
